Date,close,high,low,open,volume,symbol,rsi,macd,macd_signal,macd_hist,ema_20,ema_50,target_date,future_return,signal
2018-04-17,41.95317840576172,42.117939940479125,41.522442370444146,41.541272773202145,106421600,AAPL,60.10794261891953,0.1643969252744384,-0.049911344075767215,0.2143082693502056,40.69425513375697,40.58214505474759,2018-04-24,-0.08583918891222897,-1
2018-04-18,41.859031677246094,42.08970144650777,41.633073998684004,41.85197072426181,83018000,AAPL,59.23854335335272,0.23470476816309116,0.007011878372004462,0.2276928897910867,40.80518623313689,40.632219039943614,2018-04-25,-0.07979080467186372,-1
2018-04-19,40.67274475097656,41.282364300146575,40.63979243998177,40.89870242878873,139235200,AAPL,49.51932543029924,0.1924819869271417,0.04410590008303191,0.14837608684410977,40.79257275864543,40.63380828351354,2018-04-26,-0.04965308949930769,-1
2018-04-20,39.00628662109375,40.30084717404898,38.938025962498145,40.15491604282429,261964400,AAPL,39.6723251671986,0.02427110252738629,0.04013894057190279,-0.015867838044516497,40.62245026935479,40.56998390459512,2018-04-27,-0.02051653629676453,-1
2018-04-23,38.89330291748047,39.28873054920499,38.62261995362777,39.26754769569081,146062000,AAPL,39.104567767362624,-0.11680759069544422,0.008749634318433385,-0.12555722501387762,40.457769569176286,40.504231709021994,2018-04-30,0.00012083589406697293,0
2018-04-24,38.351951599121094,39.14987163450099,37.94710685517581,38.99452348103841,134768000,AAPL,36.41545528996044,-0.2691929103181252,-0.04683887460887834,-0.22235403570924686,40.25721547679008,40.41982856745725,2018-05-01,0.03780495883420021,1
2018-04-25,38.519065856933594,38.935680056021816,38.22720354540758,38.276630218119,113528400,AAPL,37.836590160098154,-0.372184340620727,-0.11190796781124808,-0.26027637280947896,40.09167741775613,40.34528885331907,2018-05-02,0.07894881744487914,1
2018-04-26,38.65321731567383,39.00863167071187,38.45314746794144,38.62967841892952,111852000,AAPL,39.014938713024875,-0.4379326743130534,-0.17711290911160915,-0.26081976520144423,39.95468121755782,40.278933106744745,2018-05-03,0.07715281273744257,1
2018-04-27,38.20601272583008,38.679114452308156,37.808229015445676,38.601440391268724,142623200,AAPL,36.52909729217019,-0.5201286560331724,-0.24571605849592182,-0.27441259753725056,39.7881413612028,40.19764211141476,2018-05-04,0.13251580528815543,1
2018-04-30,38.89800262451172,39.368751794516115,38.093021974787945,38.161282615696024,169709600,AAPL,42.621262417047696,-0.5233983517192513,-0.30125251714058776,-0.22214583457866355,39.70336624342269,40.1466758570264,2018-05-07,0.12041695507193473,1
2018-05-01,39.80184555053711,39.82538085517712,38.900360418451456,39.16868731376048,214277600,AAPL,49.44661545259715,-0.4478939955314587,-0.33058081281876195,-0.11731318271269675,39.712745225052636,40.13315309990917,2018-05-08,0.10023677820624566,1
2018-05-02,41.56010055541992,41.837840897640554,40.908111818221585,41.2446958185261,266157600,AAPL,59.53138641674188,-0.24337429732494087,-0.31313950971999777,0.0697652123950569,39.88868382794476,40.18911182365469,2018-05-09,0.061108805715349934,1
2018-05-03,41.63542175292969,41.7790004332913,41.05875457793153,41.397694649049576,136272800,AAPL,59.90042822908935,-0.07435604169427279,-0.26538281611485276,0.19102677442057997,40.05503982080047,40.24582986009685,2018-05-10,0.07433971177361154,1
2018-05-04,43.26891326904297,43.3677701703335,41.936692167378894,41.955522566414906,224805200,AAPL,66.94131249887992,0.18922004638659473,-0.17446224361456328,0.36368229000115804,40.36112300634737,40.364382150643756,2018-05-11,0.02984945541117856,1
2018-05-07,43.58198165893555,44.17277088121583,43.48547716698946,43.586686567177054,169805600,AAPL,68.09747671944368,0.41854329126888956,-0.05586113663787271,0.4744044279067623,40.667871449451006,40.490562523517944,2018-05-14,0.020066163344421906,1
2018-05-08,43.79145431518555,43.83146757466914,43.231261499350936,43.541957761033636,113611200,AAPL,68.88166980102584,0.6101528455496705,0.07734165979963593,0.5328111857500346,40.96535553190191,40.62000926044609,2018-05-15,0.005960538750819255,0
2018-05-09,44.099788665771484,44.109202070237544,43.59608712584332,43.90913579943176,92844800,AAPL,70.04872795781512,0.7779174548414716,0.21745681880800308,0.5604606360334685,41.263872973222824,40.75647119790983,2018-05-16,0.008249646749555195,0
2018-05-10,44.730587005615234,44.808261053907685,44.16804186028325,44.18922830365853,111957200,AAPL,72.33467081478341,0.9508119028514557,0.3641278356166936,0.5866840672347621,41.594036214403054,40.912318876643376,2018-05-17,-0.012254969893453427,0
2018-05-11,44.56046676635742,44.90780194751032,44.29110515703281,44.77312294553845,104848800,AAPL,70.76602453688243,1.0618642073874156,0.5036751099708381,0.5581890974165775,41.87655340982728,41.05538349976942,2018-05-18,-0.012089707111194059,0
2018-05-14,44.456504821777344,44.78257548729426,44.38798455421709,44.65970770522713,83115200,AAPL,69.77027064074605,1.128476721545809,0.6286354322858323,0.4998412892599766,42.12226306810824,41.18876080651483,2018-05-21,-0.002763599057697408,0
2018-05-15,44.05247497558594,44.20133398637316,43.735857541723504,44.1328100966468,94780800,AAPL,65.88992876168399,1.135575578565799,0.7300234615418257,0.4055521170239733,42.30609277358231,41.30106332294899,2018-05-22,0.003861503701217517,0
2018-05-16,44.46359634399414,44.52975869729785,43.94850272011563,43.96504420978689,76732400,AAPL,67.8493619722397,1.16099233549361,0.8162172363321827,0.34477509916142735,42.51156930409772,41.42508422573508,2018-05-23,0.0009564283731837708,0
2018-05-17,44.18241500854492,44.63607645260049,44.03355605153051,44.421058760330936,69176000,AAPL,65.09514859487575,1.1452446472331985,0.8820227185123859,0.2632219287208126,42.67069746642603,41.5332148446688,2018-05-24,0.006203595099530279,0
2018-05-18,44.02174377441406,44.37616713616014,43.97921470158735,44.22967330036031,73190800,AAPL,63.50871654518937,1.1070384152781827,0.9270258578655453,0.18001255741263744,42.79936854337727,41.63080421446273,2018-05-25,0.012184017450205475,0
2018-05-21,44.33364486694336,44.72114765770483,44.16352133876697,44.42106815586849,73603200,AAPL,65.27778145601859,1.0893699342014855,0.9594946731327334,0.12987526106875213,42.945490098002615,41.736797965540404,2018-05-29,0.0014388478066089672,0
2018-05-22,44.22258377075195,44.62898950157071,44.132795368130374,44.51084838459737,60962800,AAPL,64.08640158033518,1.0542530603375013,0.978446350573687,0.07580670976381432,43.06711806683589,41.83427976182321,2018-05-30,0.0018167490965208533,0
2018-05-23,44.50612258911133,44.53920195828687,43.89178732684469,44.031196587652374,80233600,AAPL,65.80239575341288,1.0373440414204609,0.9902258887430418,0.047118152677419034,43.20416611657641,41.93905791191294,2018-05-31,-0.007910250892837811,0
2018-05-24,44.456504821777344,44.6195401545358,43.99812027574511,44.603002271489295,92936000,AAPL,65.21515686694246,1.0083165375651362,0.9938440185074607,0.014472519057675437,43.32343646945269,42.03778132014292,2018-06-01,0.011108283280444553,0
2018-05-25,44.55810546875,44.81092559198266,44.33836110968226,44.47540524219508,69844000,AAPL,65.88649813214866,0.9821882994020541,0.9915128746863795,-0.009324575284325398,43.44102399319529,42.136617561264764,2018-06-04,0.017234244014026734,0
2018-05-29,44.39743423461914,44.598275593350905,44.154063800606444,44.32655244248424,90056400,AAPL,63.78982353352855,0.9377073499772166,0.9807517697445469,-0.04304441976733031,43.5321106828547,42.225277038651214,2018-06-05,0.02879197451291282,1
2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000,AAPL,62.529335529205085,0.8846322901911634,0.9615278738338703,-0.07689558364270688,43.60552158066504,42.30675343360071,2018-06-06,0.034560080787026104,1
2018-05-31,44.15406799316406,44.47541203441879,43.981582940289385,44.23676823234885,109931200,AAPL,60.50149423861121,0.8210933446939919,0.9334409680058946,-0.11234762331190273,43.657764096141136,42.379197141818885,2018-06-07,0.03526520373185571,1
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000,AAPL,66.71908438862879,0.8254752261435598,0.9118478196334278,-0.08637259348986792,43.780866588984466,42.48002628413956,2018-06-08,0.007674399934416654,0
2018-06-04,45.32603073120117,45.701718695470696,45.212616244991445,45.28113652061899,105064800,AAPL,69.18383650738105,0.8494708084221898,0.8993724173911802,-0.04990160896899043,43.92802507871939,42.59163430167139,2018-06-11,-0.0031279385440786678,0
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000,AAPL,71.31343785436417,0.8864859487254648,0.8967951236580373,-0.01030917493257244,44.09447259784526,42.712578996881966,2018-06-12,-0.005327963972791228,0
2018-06-06,45.83403778076172,45.85766745200514,45.347296838352996,45.75134114217302,83734400,AAPL,72.24846197424361,0.9180130279923517,0.9010387045249002,0.016974323467451535,44.26014547240873,42.83498914526941,2018-06-13,-0.016909030772731537,0
2018-06-07,45.7111701965332,45.886016771398246,45.44653159867628,45.87184041185582,85388800,AAPL,70.33242766742931,0.9224506414625111,0.9053210919124224,0.01712954955008872,44.398338303277725,42.94778055904446,2018-06-14,-0.013749499391174536,0
2018-06-08,45.29530715942383,45.36619255636937,44.839284141914064,45.170077853818505,106627200,AAPL,64.1329698267491,0.8822408867598952,0.900705050881917,-0.018464164122021787,44.48376390862497,43.039840425726005,2018-06-15,-0.01491878021808013,0
2018-06-11,45.18425369262695,45.35910385569814,44.94324839331655,45.21261001430778,73234000,AAPL,62.547441037545696,0.8318245244790674,0.8869289456013472,-0.055104421122279756,44.55047722138706,43.12393506364369,2018-06-18,-0.013020755723554545,0
2018-06-12,45.43236541748047,45.51033901781382,45.1653652350101,45.222074291265855,67644400,AAPL,64.65015475664208,0.8026374320880549,0.8700706428986887,-0.0674332108106338,44.63446657339596,43.21446174418631,2018-06-19,-0.034273140270274394,-1
2018-06-13,45.05902862548828,45.57412585411727,44.997596532601726,45.465434422445746,86553600,AAPL,59.2588935154188,0.7408413343340285,0.8442247811857567,-0.10338344685172818,44.67490105454761,43.2867977003158,2018-06-20,-0.022024213775299173,-1
2018-06-14,45.082664489746094,45.264602874000786,44.94562032027727,45.25987621839653,86440400,AAPL,59.48922153625199,0.6858684339907981,0.812553511746765,-0.12668507775596693,44.713735667423656,43.35722384892091,2018-06-21,-0.027987629197463226,-1
2018-06-15,44.61955642700195,44.931450847830305,44.48251223652123,44.90073298976564,246876800,AAPL,53.14899792535563,0.5980392400102019,0.7696506573994525,-0.17161141738925056,44.70476621595492,43.406727087277034,2018-06-22,-0.020758588561659352,-1
2018-06-18,44.59592056274414,44.70933505205634,44.23204381835266,44.392717649811416,73939600,AAPL,52.839470897322684,0.5205264494007409,0.7198258157997102,-0.19929936639896928,44.694399963268175,43.453362125530646,2018-06-25,-0.03480981609680911,-1
2018-06-19,43.8752555847168,44.026476094306425,43.34598199846244,43.74529961427696,134314000,AAPL,44.35716563101847,0.3963761855831578,0.6551358897563997,-0.2587597041732419,44.616386212929946,43.46990696706736,2018-06-26,-0.00678573089825929,0
2018-06-20,44.0666389465332,44.232035797910484,43.88470060732771,44.031198051731266,82514800,AAPL,46.79961547589218,0.30985740164780395,0.5860801921346805,-0.2762227904868766,44.56402933041597,43.493308221164064,2018-06-27,-0.012546610681187897,0
2018-06-21,43.82090759277344,44.503763149833475,43.69803981348712,44.24385123314723,102847600,AAPL,44.12162524050342,0.21893838998374093,0.5126518317044927,-0.29371344172075176,44.49325583159287,43.50615525534482,2018-06-28,0.0002156277823992525,0
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600,AAPL,42.753640772059754,0.13503238772742776,0.43712794290907975,-0.302095555181652,44.417071220329746,43.513494947814834,2018-06-29,0.0010275066023126556,0
2018-06-25,43.04354476928711,43.693321073318046,42.70329769140621,43.33417097940136,126652400,AAPL,36.54023325087233,0.01592152104765887,0.35288665853679557,-0.3369651374891367,44.2862591773733,43.49506552904904,2018-07-02,0.02750157817442589,1
2018-06-26,43.57752990722656,44.07372403191097,43.13095663716288,43.23728652486718,98276800,AAPL,43.77225659154053,-0.034983295359246824,0.2753126677575871,-0.31029596311683394,44.21876115164504,43.49829942623248,2018-07-03,-0.0027653308225051854,0
2018-06-27,43.51375198364258,44.2509516525162,43.483034128978844,43.766572185823925,101141200,AAPL,43.139893798944044,-0.07955501385158925,0.20433913143575186,-0.28389414528734114,44.15161742135909,43.49890540887601,2018-07-05,0.006732872973293613,0
2018-06-28,43.83035659790039,43.998118578793665,43.42867750109825,43.49956289591767,69460800,AAPL,47.21648556537202,-0.08831305752899254,0.145808693642803,-0.23412175117179554,44.12102115245826,43.51190349472011,2018-07-06,0.013315387082441843,0
2018-06-29,43.73821258544922,44.22968015589288,43.21839229539313,44.017023942655314,90950800,AAPL,46.17879769291592,-0.1015188755626184,0.09634317980171872,-0.19786205536433712,44.084563193695494,43.52077836102321,2018-07-09,0.029550023504868017,1
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200,AAPL,52.18561898720347,-0.0716920715483198,0.06273612953171102,-0.13442820108003084,44.09815814483536,43.548485491205206,2018-07-10,0.016935681137809855,0
2018-07-03,43.45702362060547,44.40924063825704,43.367235227104295,44.3714346193744,55819200,AAPL,43.87955926411221,-0.10895385015662384,0.028398133594044053,-0.1373519837506679,44.03709771395632,43.54489875118169,2018-07-11,0.02153169268463695,1
2018-07-05,43.806724548339844,44.045371911071534,43.54208960114825,43.7736451799409,66416800,AAPL,47.93137309830081,-0.10900954172385013,0.0009165985304652165,-0.10992614025431535,44.01515741246904,43.55516642950162,2018-07-12,0.03036712131226338,1
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800,AAPL,54.12518875286111,-0.059369288255602726,-0.011140578826748373,-0.04822870942885435,44.053140017182734,43.588845187637354,2018-07-13,0.017875509421785285,0
2018-07-09,45.030677795410156,45.05430386041232,44.72823676248304,44.775492497868875,79026400,AAPL,59.40639215050929,0.029394904887737994,-0.0030334820838510998,0.03242838697158909,44.146238853204395,43.645387642844135,2018-07-16,0.001731709255148095,0
2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400,AAPL,58.76434839031286,0.0942690636354726,0.01642702706001364,0.07784203657545896,44.22529513418176,43.697581453064636,2018-07-17,0.005778830434404636,0
2018-07-11,44.39272689819336,44.841661899059865,44.32892965730985,44.5392207942984,75326000,AAPL,52.235777271100254,0.09746688714951546,0.032634999077914006,0.06483188807160145,44.241241016468585,43.72484205875596,2018-07-18,0.013412318524068434,0
2018-07-12,45.13700866699219,45.22679709707444,44.7306028118793,44.7825852076762,72164400,AAPL,58.55900733815429,0.15823447530943469,0.057754894324218146,0.10047958098521653,44.32655222128036,43.780221141431895,2018-07-19,0.00444931018197825,0
2018-07-13,45.2078971862793,45.328399872789305,45.106293912828725,45.14882660566774,50055600,AAPL,59.11418519142347,0.20969609178458626,0.08814313381629177,0.12155295796829449,44.41048983699454,43.836208437308265,2018-07-20,0.0005746360701508468,0
2018-07-16,45.10865783691406,45.51978675952888,44.99287820407478,45.25279019396623,60172400,AAPL,57.94387178157179,0.2397087937256117,0.11845626579815577,0.12125252792745594,44.476982027463066,43.886108413763395,2018-07-23,0.0036663959399791946,0
2018-07-17,45.23624038696289,45.3354785088503,44.70460527339231,44.8345612444525,62138000,AAPL,59.06585975098137,0.27066882010808513,0.14889877666014165,0.12177004344794348,44.54929234741543,43.93905476565357,2018-07-24,0.008095942718791438,0
2018-07-18,44.988136291503906,45.31893358512692,44.87708335215528,45.314206930900376,65573600,AAPL,55.94041426321437,0.2720489263812951,0.17352880660437234,0.09852011977692274,44.59108700875719,43.980195217647704,2018-07-25,0.023214484070287034,1
2018-07-19,45.33783721923828,45.49614588688389,44.82037853844009,44.82037853844009,81147200,AAPL,59.21616602674333,0.2979263038632638,0.19840830605615065,0.09951799780711315,44.66220607642206,44.03343608045518,2018-07-26,0.012143162809184815,0
2018-07-20,45.2338752746582,45.46779239863314,44.93379580262433,45.314210375712605,82704800,AAPL,57.83941082004655,0.30651217036994893,0.22002907891891033,0.08648309145103861,44.71665076196836,44.080512127286674,2018-07-27,-0.0024031461514452124,0
2018-07-23,45.274044036865234,45.35674427011643,44.78966468221073,45.05429966000469,63957600,AAPL,58.243372892682096,0.3129503183746607,0.23861332681006042,0.07433699156460027,44.76973583576806,44.127317300211324,2018-07-30,-0.008872023072517665,0
2018-07-24,45.60247039794922,45.75841753506778,45.37800300048623,45.472514450350424,74791600,AAPL,61.49213287921241,0.34062731990784556,0.25901612542961744,0.08161119447822812,44.84904388930912,44.18516644129909,2018-07-31,-0.014041173410925922,0
2018-07-25,46.03251266479492,46.03960084432473,45.46779458945807,45.61665357034644,66839600,AAPL,65.29919199899473,0.39273515356504163,0.2857599310567023,0.10697522250833935,44.961755201260154,44.257611391240104,2018-08-01,0.03428813786721907,1
2018-07-26,45.88838195800781,46.30187593695004,45.7466111516465,45.982893425327774,76304000,AAPL,63.04935596411881,0.4175871588397655,0.31212537661331496,0.10546178222645053,45.05000536856946,44.32156317817217,2018-08-02,0.06786468511552224,1
2018-07-27,45.12517166137695,46.11992126818832,44.91724578572168,46.072665551238494,96096000,AAPL,52.69576182830349,0.37141640245665286,0.32398358178198255,0.047432820674670306,45.057164063122556,44.353077236337064,2018-08-03,0.08906719953593178,1
2018-07-30,44.872371673583984,45.41345654475376,44.67389541034647,45.342571134917016,84118000,AAPL,49.77980440300365,0.3108436865780533,0.32135560274119673,-0.010511916163143453,45.039564787928406,44.37344172407224,2018-08-06,0.10088979678098053,1
2018-07-31,44.962158203125,45.39928190924622,44.73769073459594,44.96452333361786,157492000,AAPL,50.820698785889924,0.2670065105502033,0.31048578430299806,-0.043479273752794756,45.03219273223284,44.396528644819405,2018-08-07,0.08839126937800335,1
2018-08-01,47.61088180541992,47.67231390336049,46.620858425756325,47.05089392748525,271742800,AAPL,70.346649138592,0.44091252597583974,0.33657113263756644,0.1043413933382733,45.27778216777447,44.522581709940994,2018-08-08,0.028535666518467062,1
2018-08-02,49.00258255004883,49.23650330826546,47.33915686331954,47.39350077892811,249616000,AAPL,75.7864417576736,0.6831578963113216,0.4058884853723175,0.27726941093900415,45.63252506132441,44.6982680173962,2018-08-09,0.007184564711099073,0
2018-08-03,49.144344329833984,49.32155600959706,48.551273600783134,48.91751179336967,133789600,AAPL,76.26409458276896,0.8764746344623049,0.500005715190315,0.3764689192719899,45.9669840392777,44.87262395121729,2018-08-10,0.0012877540335460846,0
2018-08-06,49.3995361328125,49.44206521101312,48.92697159077175,49.14671237223766,101701600,AAPL,77.13837951477895,1.0383024832858752,0.6076650688094271,0.4306374144764481,46.29389376247149,45.05014991912299,2018-08-13,0.00254691349482683,0
2018-08-07,48.93642044067383,49.50113491433572,48.853720205108345,49.45860583687777,102349600,AAPL,71.95830980132448,1.1163144750620972,0.7093949500599611,0.40691952500213613,46.54556296991933,45.202552684674004,2018-08-14,0.016298617074988808,0
2018-08-08,48.96949005126953,49.10180751749048,48.324440600752126,48.68595210859884,90102000,AAPL,72.10237417845724,1.1673514805746166,0.8009862561628922,0.36636522441172437,46.77641316814316,45.350275718658146,2018-08-15,0.017984806175994628,0
2018-08-09,49.354644775390625,49.56729738944014,48.95768866234824,49.50822681827288,93970400,AAPL,73.79122018999884,1.2247591810561929,0.8857408411415524,0.3390183399146405,47.02195903550006,45.50730979931432,2018-08-16,0.024837718650081442,1
2018-08-10,49.2076301574707,49.579896047747305,49.00371461649687,49.16732173423497,98444800,AAPL,71.99953190382104,1.2440516927554839,0.9574030114643387,0.2866486812911452,47.23011818997345,45.652420401594966,2018-08-17,0.04842681703959495,1
2018-08-13,49.525352478027344,50.01854358372029,49.24793315945479,49.629681852811935,103563600,AAPL,73.49721903959019,1.2703350515072458,1.0199894194729202,0.2503456320343256,47.44871193169287,45.804300090866825,2018-08-20,0.03155088427172803,1
2018-08-14,49.73401641845703,49.92607568843563,49.380719838430274,49.83123276583713,82992000,AAPL,74.46328161218489,1.293096230375447,1.0746107816534256,0.21848544872202136,47.66635997805136,45.958406613517425,2018-08-21,0.025220452980385666,1
2018-08-15,49.850196838378906,49.968752288188384,49.39731415178065,49.60834270772051,115230400,AAPL,75.00949096571817,1.3054608771705034,1.1207808007568412,0.18468007641366224,47.8743444409397,46.111025838021796,2018-08-22,0.022878680862232992,1
2018-08-16,50.580501556396484,50.6966835879054,50.14184492136275,50.208235687375094,114001600,AAPL,78.17029620407082,1.3585291576960046,1.168330472144674,0.19019868555133068,48.13207369003082,46.28629939560512,2018-08-23,0.010172651425877977,0
2018-08-17,51.590599060058594,51.67832895060167,50.54256913331326,50.60895990745815,141708000,AAPL,81.6309168128578,1.4652026352352294,1.227704904762785,0.23749773047244438,48.46145705860489,46.49431114715232,2018-08-24,-0.006526243466695059,0
2018-08-20,51.087921142578125,51.96997044895426,51.00493087218621,51.7138938355704,121150800,AAPL,75.2386033322149,1.4919815927648372,1.2805602423631954,0.21142135040164178,48.71159649517377,46.67445271560039,2018-08-27,0.011510341095153143,0
2018-08-21,50.98833084106445,51.49812149184136,50.74885011343215,51.40564837740656,104639200,AAPL,74.00220062135236,1.4880150927853464,1.3220512124476256,0.1659638803377208,48.92842833763955,46.84362440679506,2018-08-28,0.02167034445247884,1
2018-08-22,50.99070358276367,51.30131830611395,50.70379778037172,50.765448934519426,76072400,AAPL,74.01315760049718,1.4681392776915487,1.3512688254964103,0.11687045219513847,49.12483550384185,47.006254962715396,2018-08-29,0.036875172394032596,1
2018-08-23,51.09503936767578,51.46493186680774,50.88401076916968,50.895863422121245,75532800,AAPL,74.52165985928227,1.4441592085063064,1.3698469020983897,0.07431230640791675,49.31247396706413,47.16659944918443,2018-08-30,0.044271134690700986,1
2018-08-24,51.25390625,51.42936604578099,51.0049390170926,51.35823565182986,73905600,AAPL,75.3137582308915,1.4215868918257115,1.380194900043854,0.041391991781857485,49.49737227972469,47.32688599039289,2018-08-31,0.05306252560304103,1
2018-08-27,51.675960540771484,51.86565002261064,51.294211770104596,51.48864086592092,82100400,AAPL,77.33015575667304,1.4213697564614236,1.388429871327368,0.03293988513405566,49.70485687601486,47.497437933544994,2018-09-04,0.04781138627028314,1
2018-08-28,52.093265533447266,52.29243782695971,51.9083193154678,51.92965842876728,91107200,AAPL,79.14408510709663,1.4382909773842059,1.3984020925387357,0.03988888484547015,49.932324367198895,47.6776664668745,2018-09-05,0.0326355489191259,1
2018-08-29,52.870994567871094,52.99192345864419,52.0245104225879,52.199970196610515,109019200,AAPL,82.02997597928065,1.4971986264101176,1.4181613993130122,0.07903722709710537,50.21219771964387,47.88132639240378,2018-09-06,0.0005382467614645225,0
2018-08-30,53.35707473754883,54.122942063554966,52.733471805257224,52.93501755221845,195175200,AAPL,83.56102684549693,1.5650648763459074,1.4475420947195914,0.11752278162631602,50.5117098165872,48.096061621625154,2018-09-07,-0.016575611037405014,0
2018-08-31,53.973567962646484,54.26758323195385,53.58707594738155,53.70800123220705,173360400,AAPL,85.27463711416453,1.6495798892510152,1.4879496536258763,0.1616302356251389,50.84141059240237,48.326552066371086,2018-09-10,-0.04085597928933715,-1
2018-09-04,54.14665985107422,54.34108896006323,53.736458896649175,54.1585161228723,109560400,AAPL,85.7245819745917,1.7108046239173333,1.5325206476841677,0.1782839762331656,51.1561962360854,48.554791587339835,2018-09-11,-0.019749655881104333,0
2018-09-05,53.793357849121094,54.45726920533211,53.3736740899167,54.296035502637366,133332000,AAPL,80.32921629812294,1.7110927364041757,1.5682350654281694,0.14285767097600632,51.40735448494594,48.76022555839008,2018-09-12,-0.02556538595674851,-1
2018-09-06,52.899452209472656,53.90717370539204,52.4726517934781,53.64160699209219,137160000,AAPL,68.56996436680447,1.6205101212420914,1.578690076590954,0.04182004465113742,51.54945903013896,48.92254817215803,2018-09-13,0.014836297314093638,0
2018-09-07,52.47264862060547,53.437688207559276,52.33275404266306,52.603060353443986,150479200,AAPL,63.769942056133964,1.4970264741115429,1.5623573560950719,-0.06533088198352899,51.63738184827863,49.06176779758734,2018-09-14,0.011477682566615632,0
2018-09-10,51.76842498779297,52.603056397161126,51.32739855410685,52.38965440910474,158066000,AAPL,56.71527401186992,1.3270425123562788,1.5152943873473133,-0.18825187499103446,51.64986214728,49.16791121681109,2018-09-17,-0.0020611192486917895,0
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000,AAPL,64.56211173450492,1.283151445299282,1.4688657989377072,-0.18571435363842514,51.78580689057755,49.321219873089255,2018-09-18,-0.02506142961735147,-1
2018-09-12,52.41810989379883,53.34995402070839,52.1264608735074,53.33572794518692,197114800,AAPL,58.782491859067186,1.1815575226530584,1.4114041436807774,-0.22984662102771902,51.84602622421767,49.44266654056806,2018-09-19,-0.012213220593150775,0
2018-09-13,53.68428421020508,54.144279973415145,52.77377914666947,52.999033796832244,166825600,AAPL,65.22266122021662,1.1895014600919467,1.3670236069630113,-0.1775221468710646,52.021098413359326,49.60900448839697,2018-09-20,-0.02817904026664364,-1
2018-09-14,53.074913024902344,53.7862458594256,52.761928459085574,53.52779579787503,127997200,AAPL,60.33648984854694,1.133558963701212,1.3203306783106514,-0.18677171460943942,52.12146170969675,49.744922470220715,2018-09-21,-0.02760910986417997,-1
2018-09-17,51.66172409057617,52.863874473152656,51.517086296740914,52.674185029397776,148780400,AAPL,50.82680752755365,0.9640783012414076,1.2490802028968027,-0.2850019016553951,52.077677174542416,49.820091161215046,2018-09-24,0.01335594213047786,0
2018-09-18,51.74708938598633,52.60305996683925,51.48152269069633,51.640386575704554,126286800,AAPL,51.32586437514489,0.827117426284353,1.1646876475743129,-0.33757022128995984,52.04619262325136,49.89565971904921,2018-09-25,0.018099342368174787,0
2018-09-19,51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200,AAPL,51.51721842715312,0.7128451573458037,1.074319149528611,-0.3614739921828074,52.02064246433121,49.96947368907042,2018-09-26,0.009387789383103806,0
2018-09-20,52.171512603759766,52.70501214477556,51.962853847727715,52.221307486185715,106435200,AAPL,54.00363459777691,0.6465900336685237,0.9887733263565937,-0.3421832926880699,52.035011049038694,50.05582815631314,2018-09-27,0.022360628844519503,1
2018-09-21,51.609561920166016,52.486871570041636,51.52182842256069,52.349346807062695,384986800,AAPL,50.056530901438485,0.5424842265843353,0.8995155064021421,-0.3570312798178068,51.994492084384156,50.11675889215051,2018-09-28,0.03712202781300822,1
2018-09-24,52.351715087890625,52.46315750260787,51.365336473451706,51.41038812425552,110773600,AAPL,54.75941016759678,0.5139407930851903,0.8224005637387517,-0.30845977065356145,52.028513322813346,50.20440423315993,2018-10-01,0.029304003413659574,1
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600,AAPL,56.72244548231743,0.5122021748742824,0.7603608859658579,-0.2481587110915755,52.0909099276254,50.30163064257875,2018-10-02,0.031909438399618795,1
2018-09-26,52.26399612426758,53.053576036425326,52.10750202606852,52.401520911955295,95938800,AAPL,53.55839895406244,0.47152407777593197,0.7025935243278728,-0.23106944655194084,52.107394327305606,50.378586151664585,2018-10-03,0.05285353083964428,1
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800,AAPL,59.747061110285244,0.5199638146453012,0.6660675823913585,-0.14610376774605738,52.22460443264313,50.49464553526008,2018-10-04,0.013514335984096348,0
2018-09-28,53.525413513183594,53.549122431325195,53.11758249368757,53.30015527367558,91717600,AAPL,60.72984612020509,0.5669320158300479,0.6462404690790965,-0.07930845324904856,52.348491011742226,50.61349918145316,2018-10-05,-0.006423323288694771,0
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200,AAPL,62.62092903443059,0.6260208671359848,0.6421965486904742,-0.01617568155448934,52.49490424162745,50.74182587729959,2018-10-08,-0.015356672063629229,0
2018-10-02,54.364784240722656,54.5355043699314,53.73644183323563,53.88344942637787,99152800,AAPL,65.03087314455263,0.7033885921097252,0.6544349573743244,0.04895363473540071,52.67298805106509,50.8839026758652,2018-10-09,-0.010510965868480882,0
